Templar Assassin,Spectre,0.00358200765328,8865
Weaver,Undying,-0.00359026645547,8395
Warlock,Faceless Void,0.00364359320446,10653
Phantom Lancer,Jakiro,-0.00364483153354,12585
Enigma,Gyrocopter,0.00364698499273,13696
Crystal Maiden,Nature's Prophet,-0.00364947800449,24771
Skeleton King,Bristleback,-0.00365314510094,1094
Shadow Fiend,Treant Protector,-0.00365573732481,3223
Windrunner,Bristleback,-0.00366900137213,1663
Chen,Spectre,0.00371137624988,3822
Anti-Mage,Shadow Shaman,0.00373044059374,14929
Enigma,Spectre,0.00373141506254,8360
Shadow Fiend,Zeus,0.00373899248167,10466
Tinker,Brewmaster,-0.0037437961232,7198
Tiny,Keeper of the Light,-0.00374398263927,13602
Shadow Fiend,Meepo,0.00375522303544,4233
Dazzle,Timbersaw,-0.00380929174571,3171
Windrunner,Lifestealer,0.00381948322321,46750
Nyx Assassin,Timbersaw,-0.00382170250984,5786
Tidehunter,Doom,0.00383778175282,18071
Chen,Centaur Warrunner,-0.00384281900044,1474
Sven,Dark Seer,0.00384363172718,22187
Windrunner,Ursa,-0.00386452117679,17781
Vengeful Spirit,Skywrath Mage,-0.00388168412604,1703
Phantom Assassin,Spirit Breaker,0.00389571912813,13686
Windrunner,Riki,0.00389800356274,24125
Venomancer,Skywrath Mage,0.00389808949201,1610
Dark Seer,Nyx Assassin,0.00392603174787,26331
Dark Seer,Ursa,0.00392853875261,13388
Kunkka,Night Stalker,0.00394175907697,14105
Lich,Brewmaster,-0.0039620542433,6465
Jakiro,Chaos Knight,0.00396665111882,10066
Lich,Lifestealer,-0.00396895375023,15672
Lycanthrope,Shadow Demon,0.00396961191372,8139
Earthshaker,Medusa,-0.00397788012743,2060
Sven,Zeus,0.0039944225759,14411
Zeus,Chaos Knight,-0.0040063822386,8731
Riki,Omniknight,0.00401418468368,9990
Spirit Breaker,Nyx Assassin,0.00401695722232,15521
Anti-Mage,Disruptor,-0.00401973203859,8177
Treant Protector,Troll Warlord,0.00403584790556,1336
Lina,Lycanthrope,0.00404357372377,9209
Bane,Lone Druid,0.00405468418106,5795
Warlock,Clinkz,0.00406006087671,6766
Dark Seer,Invoker,-0.00406895747964,27565
Tidehunter,Medusa,0.00407249647819,2269
Doom,Medusa,0.00410255497923,2862
Axe,Sand King,0.00410601080514,28411
Phantom Assassin,Keeper of the Light,-0.00411029225875,11066
Clinkz,Chen,0.00411220331389,4355
